Date,Value 1,Value 2
1/1/2024,52.65570433,0.063355168
1/2/2024,49.92761989,0.061269819
1/3/2024,54.30408991,0.717880397
1/4/2024,59.12734937,0.23077968
1/5/2024,50.78778221,0.398405093
1/6/2024,51.23395856,0.797798235
1/7/2024,60.74649617,0.817393172
1/8/2024,57.13303829,0.691487481
1/9/2024,51.39351847,0.63770548
1/10/2024,56.89825913,0.496460208
1/11/2024,52.31243138,0.049455607
1/12/2024,52.74437425,0.367991982
1/13/2024,56.72572978,0.917302418
1/14/2024,46.39175501,0.572159924
1/15/2024,47.77509763,0.381471119
1/16/2024,54.02902305,0.147534262
1/17/2024,52.21627312,0.06737486
1/18/2024,59.29077858,0.544986759
1/19/2024,53.61763118,0.66148812
1/20/2024,51.53349071,0.031217719
1/21/2024,66.35951056,0.319502656
1/22/2024,58.3375947,0.771922904
1/23/2024,60.23823113,0.442740982
1/24/2024,53.20982028,0.258495424
1/25/2024,58.043429,0.741737537
1/26/2024,61.75050074,0.463618179
1/27/2024,55.87018267,0.53812048
1/28/2024,63.93157522,0.512581724
1/29/2024,59.47645264,0.654561517
1/30/2024,61.44631972,0.439248654
1/31/2024,60.31993462,0.839817245
2/1/2024,73.01203051,0.752276201
2/2/2024,64.10377438,0.449800451
2/3/2024,59.30173255,0.005145503
2/4/2024,69.12040146,0.577832855
2/5/2024,59.3191691,0.459958391
2/6/2024,66.88169473,0.690480997
2/7/2024,56.45125325,0.976477166
2/8/2024,60.01909768,0.400522446
2/9/2024,68.0529149,0.449491574
2/10/2024,71.1676395,0.833857018
2/11/2024,68.73692385,0.909621798
2/12/2024,67.70465631,0.975741487
2/13/2024,67.17819601,0.670048096
2/14/2024,61.68988541,0.924801277
2/15/2024,65.87998254,0.143426842
2/16/2024,67.57060917,0.22476791
2/17/2024,75.55186927,0.740470979
2/18/2024,72.37462551,0.158729564
2/19/2024,62.22939577,0.592074123
2/20/2024,73.05083185,0.037942591
2/21/2024,69.88853612,0.283280839
2/22/2024,68.81056085,0.871867221
2/23/2024,75.63243189,0.932657695
2/24/2024,78.10555304,0.151060008
2/25/2024,77.98105624,0.390698919
2/26/2024,69.50023403,0.391713931
2/27/2024,72.51946284,0.766000137
2/28/2024,76.08855401,0.260024281
2/29/2024,79.67415643,0.49540864
3/1/2024,72.76220884,0.619785692
3/2/2024,74.58886393,0.147405864
3/3/2024,70.34196726,0.799736592
3/4/2024,70.24647265,0.630071782
3/5/2024,80.64135539,0.412663472
3/6/2024,83.70848113,0.485678389
3/7/2024,76.91309741,0.326075941
3/8/2024,82.63397077,0.593427435
3/9/2024,79.76491564,0.507254916
3/10/2024,75.06881747,0.664486155
3/11/2024,80.43630784,0.621654406
3/12/2024,86.65164121,0.492732373
3/13/2024,79.11165475,0.403467695
3/14/2024,87.4405116,0.416408887
3/15/2024,66.84224265,0.788117749
3/16/2024,84.3713075,0.263862999
3/17/2024,81.01499544,0.918507196
3/18/2024,79.39981395,0.622702749
3/19/2024,81.66585873,0.261970157
3/20/2024,71.57851683,0.419505308
3/21/2024,80.72440071,0.987731978
3/22/2024,83.91180453,0.615681724
3/23/2024,89.8162677,0.933972098
3/24/2024,80.13306881,0.668151394
3/25/2024,78.97663413,0.121879911
3/26/2024,80.8020531,0.302812649
3/27/2024,88.17663395,0.872243262
3/28/2024,85.52920866,0.235389589
3/29/2024,81.51952327,0.833677796
3/30/2024,87.01457164,0.764497148
3/31/2024,85.21056987,0.099053246
4/1/2024,89.84239154,0.667826136
4/2/2024,81.75992261,0.132004545
4/3/2024,83.89993697,0.427397314
4/4/2024,83.84280667,0.429097115
4/5/2024,78.74791538,0.869800251
4/6/2024,87.80528087,0.342131587
4/7/2024,87.8861965,0.869981012
4/8/2024,86.85978485,0.952064564
4/9/2024,85.91164243,0.41850241
4/10/2024,80.25515526,0.864399371
4/11/2024,85.47329165,0.950046207
4/12/2024,86.10454236,0.931179411
4/13/2024,84.04542246,0.294305158
4/14/2024,87.48618198,0.282797593
4/15/2024,90.54578596,0.51171674
4/16/2024,98.18651411,0.329050999
4/17/2024,89.85567163,0.279311888
4/18/2024,90.49489159,0.006209785
4/19/2024,89.05644117,0.292372158
4/20/2024,80.05353558,0.079841498
4/21/2024,89.73074958,0.463504027
4/22/2024,90.37762113,0.349007799
4/23/2024,102.6030738,0.429502597
4/24/2024,89.53271276,0.565695027
4/25/2024,92.20718961,0.681254421
4/26/2024,90.72813104,0.258251287
4/27/2024,85.25785986,0.556695881
4/28/2024,97.01226972,0.790015125
4/29/2024,95.2520949,0.523397115
4/30/2024,95.63925589,0.431738617
5/1/2024,87.32624225,0.423023718
5/2/2024,99.07367677,0.067751688
5/3/2024,85.23444405,0.288966391
5/4/2024,95.35947433,0.403448027
5/5/2024,103.5564795,0.561487634
5/6/2024,87.8280835,0.890634985
5/7/2024,90.12342071,0.494133135
5/8/2024,93.62492063,0.324981002
5/9/2024,90.77868072,0.355202606
5/10/2024,85.70980897,0.803483528
5/11/2024,93.97071199,0.670407321
5/12/2024,88.47888597,0.942344062
5/13/2024,96.3186438,0.640037136
5/14/2024,89.51164118,0.718846884
5/15/2024,102.0143532,0.653420586
5/16/2024,90.502207,0.688620738
5/17/2024,92.95986733,0.926065096
5/18/2024,98.78740809,0.304341012
5/19/2024,88.71313025,0.107880579
5/20/2024,96.15040171,0.77332532
5/21/2024,101.6925246,0.580245499
5/22/2024,87.26120098,0.936904675
5/23/2024,96.36172958,0.202572738
5/24/2024,96.87609416,0.334426653
5/25/2024,99.62213172,0.183953237
5/26/2024,89.66285923,0.284431685
5/27/2024,89.37822494,0.966225021
5/28/2024,98.72145287,0.548838749
5/29/2024,97.72628978,0.959275774
5/30/2024,97.62187937,0.601731717
5/31/2024,98.22817567,0.943483585
6/1/2024,93.22084522,0.077964767
6/2/2024,97.9058306,0.767596084
6/3/2024,98.33212161,0.326389353
6/4/2024,93.41584834,0.888425148
6/5/2024,106.4360188,0.001587055
6/6/2024,99.59459232,0.576372006
6/7/2024,91.38597869,0.779626848
6/8/2024,100.7411664,0.261723515
6/9/2024,92.69977291,0.097981424
6/10/2024,101.6223154,0.243460144
6/11/2024,103.5925572,0.933531207
6/12/2024,93.8078786,0.969948348
6/13/2024,102.8389539,0.753157043
6/14/2024,100.1958817,0.938153118
6/15/2024,102.3513513,0.316141121
6/16/2024,107.8333076,0.957542369
6/17/2024,97.22996228,0.716572652
6/18/2024,94.79509976,0.239333981
6/19/2024,94.22245345,0.47141693
6/20/2024,94.69663641,0.178272203
6/21/2024,98.49530884,0.520503115
6/22/2024,100.6912244,0.510920207
6/23/2024,100.4731336,0.221973982
6/24/2024,103.3294294,0.619514842
6/25/2024,99.36202531,0.865099529
6/26/2024,106.6679088,0.978212654
6/27/2024,98.17994751,0.421359005
6/28/2024,113.2068923,0.369650804
6/29/2024,102.8370706,0.555662552
6/30/2024,95.52555691,0.991514502
7/1/2024,94.55946754,0.387896275
7/2/2024,102.4289029,0.230187251
7/3/2024,99.00191429,0.378526747
7/4/2024,103.7920455,0.143154165
7/5/2024,102.6912244,0.617327023
7/6/2024,100.0641143,0.553753377
7/7/2024,96.29779299,0.677911236
7/8/2024,93.06135903,0.814942874
7/9/2024,98.50723547,0.342535793
7/10/2024,105.1264513,0.305851406
7/11/2024,102.0200556,0.242274294
7/12/2024,94.82655523,0.472913613
7/13/2024,102.0273988,0.581847728
7/14/2024,103.1949588,0.641772073
7/15/2024,96.95664486,0.578835325
7/16/2024,102.2528497,0.28936273
7/17/2024,101.8843412,0.643972708
7/18/2024,95.98834999,0.307481618
7/19/2024,103.6029213,0.353967548
7/20/2024,104.729618,0.504331926
7/21/2024,107.4536386,0.364972262
7/22/2024,107.4211037,0.843326696
7/23/2024,95.37852955,0.424577956
7/24/2024,97.69365335,0.827087659
7/25/2024,105.0750233,0.412377765
7/26/2024,105.1870582,0.61707664
7/27/2024,105.3129077,0.571404322
7/28/2024,122.1221729,0.288352586
7/29/2024,105.8351652,0.01973638
7/30/2024,108.7821341,0.027200138
7/31/2024,107.9993489,0.602124272
8/1/2024,106.6128159,0.133618649
8/2/2024,101.9075621,0.373414311
8/3/2024,107.4083758,0.085549756
8/4/2024,99.88064064,0.95834205
8/5/2024,102.6935689,0.204200245
8/6/2024,101.5854396,0.082152135
8/7/2024,104.5579652,0.037363533
8/8/2024,115.8600073,0.235398814
8/9/2024,95.09033161,0.088192075
8/10/2024,107.9997648,0.151388881
8/11/2024,96.64859334,0.65160439
8/12/2024,102.4981636,0.503159968
8/13/2024,110.4502057,0.863014122
8/14/2024,105.4764999,0.837467626
8/15/2024,99.91807737,0.786248581
8/16/2024,101.884075,0.182808853
8/17/2024,109.0145011,0.992813629
8/18/2024,102.1227599,0.107247724
8/19/2024,107.0171631,0.862984426
8/20/2024,106.3252368,0.534239329
8/21/2024,103.0041469,0.928956158
8/22/2024,117.1489362,0.389218726
8/23/2024,109.768206,0.972666198
8/24/2024,96.64465244,0.692035648
8/25/2024,107.8767812,0.868035898
8/26/2024,103.8121411,0.759431394
8/27/2024,111.5622525,0.777715471
8/28/2024,103.5189717,0.420168713
8/29/2024,107.0918873,0.8624326
8/30/2024,110.3770316,0.967209421
8/31/2024,112.3699545,0.892812485
9/1/2024,102.231363,0.150333243
9/2/2024,106.7546129,0.710662472
9/3/2024,106.2492981,0.628751807
9/4/2024,105.5569387,0.359567357
9/5/2024,117.853093,0.599430394
9/6/2024,111.2556657,0.835658395
9/7/2024,103.1339917,0.181020346
9/8/2024,114.2381144,0.181892982
9/9/2024,120.4727368,0.102500893
9/10/2024,115.2402094,0.650621226
9/11/2024,102.6997542,0.614403396
9/12/2024,108.0969647,0.824711669
9/13/2024,117.0770479,0.706482293
9/14/2024,107.4313428,0.005063055
9/15/2024,113.4188402,0.250180383
9/16/2024,115.3058345,0.358828816
9/17/2024,107.0338136,0.841509226
9/18/2024,111.609533,0.038917409
9/19/2024,95.94241976,0.054100731
9/20/2024,107.2713275,0.643890758
9/21/2024,111.3778559,0.816309475
9/22/2024,106.6521413,0.177157286
9/23/2024,121.3064111,0.690237553
9/24/2024,106.2498884,0.730075661
9/25/2024,111.4595622,0.399576311
9/26/2024,114.5756302,0.568527716
9/27/2024,121.3933935,0.825950144
9/28/2024,107.2757759,0.596369669
9/29/2024,120.5419269,0.527858535
9/30/2024,115.0512579,0.212899474
10/1/2024,110.369497,0.076829955
10/2/2024,117.8674678,0.704262974
10/3/2024,116.8351201,0.058610447
10/4/2024,113.124567,0.29969361
10/5/2024,116.7634468,0.45514346
10/6/2024,114.7796046,0.918061244
10/7/2024,117.5684416,0.682117321
10/8/2024,120.6091306,0.810469325
10/9/2024,125.5291171,0.916374814
10/10/2024,111.7134371,0.269509836
10/11/2024,128.8740802,0.621764878
10/12/2024,108.7577809,0.241336798
10/13/2024,118.0714985,0.046460899
10/14/2024,122.0871007,0.78355556
10/15/2024,120.8684391,0.814135053
10/16/2024,116.670809,0.94160658
10/17/2024,119.0673702,0.920436398
10/18/2024,117.9694851,0.207534504
10/19/2024,117.8169926,0.890451723
10/20/2024,125.3439554,0.215523133
10/21/2024,123.2159359,0.71954212
10/22/2024,118.3039912,0.950201589
10/23/2024,126.6069678,0.461727793
10/24/2024,123.9886243,0.737497221
10/25/2024,126.8623043,0.543548692
10/26/2024,126.2946927,0.430055065
10/27/2024,119.3527939,0.317322128
10/28/2024,121.0507274,0.244999268
10/29/2024,127.9445839,0.954001376
10/30/2024,127.619046,0.915921589
10/31/2024,124.824336,0.688771517
11/1/2024,125.8796748,0.645910261
11/2/2024,132.0480745,0.981586805
11/3/2024,123.0710961,0.476310328
11/4/2024,129.136106,0.31821933
11/5/2024,125.763756,0.487740818
11/6/2024,126.0628183,0.051447304
11/7/2024,133.0239881,0.04188778
11/8/2024,132.0384089,0.773906758
11/9/2024,132.3624109,0.626944611
11/10/2024,135.2080722,0.371556427
11/11/2024,129.1737599,0.051992261
11/12/2024,132.8687814,0.99576362
11/13/2024,128.3001379,0.216409221
11/14/2024,131.8669029,0.149985581
11/15/2024,129.9920641,0.651990416
11/16/2024,131.5265401,0.687409789
11/17/2024,134.4181621,0.155444114
11/18/2024,127.7540889,0.283226848
11/19/2024,142.7119045,0.472891377
11/20/2024,127.6265791,0.816306653
11/21/2024,126.9943037,0.945529174
11/22/2024,139.2662252,0.191829955
11/23/2024,137.8462114,0.876180349
11/24/2024,137.4224865,0.077589824
11/25/2024,137.8593254,0.373893429
11/26/2024,135.0737537,0.193309436
11/27/2024,131.0677424,0.372260267
11/28/2024,136.3536579,0.41668702
11/29/2024,133.0109985,0.236268747
11/30/2024,141.6960849,0.571465246
12/1/2024,136.5103417,0.627875653
12/2/2024,133.5447036,0.063526013
12/3/2024,136.493195,0.048080024
12/4/2024,140.5940442,0.837778022
12/5/2024,136.1413093,0.850772779
12/6/2024,135.2806115,0.785659962
12/7/2024,141.0431207,0.15362716
12/8/2024,141.4836314,0.899712954
12/9/2024,138.1592921,0.59644586
12/10/2024,138.775074,0.770345579
12/11/2024,142.7277729,0.802455438
12/12/2024,134.7653111,0.213736992
12/13/2024,135.4075271,0.408789066
12/14/2024,139.2925929,0.437641783
12/15/2024,142.2583522,0.959575532
12/16/2024,145.3216563,0.33793765
12/17/2024,151.5861374,0.33621204
12/18/2024,148.9405498,0.910312625
12/19/2024,144.2960622,0.77918075
12/20/2024,145.4447348,0.691957253
12/21/2024,140.9717375,0.425532599
12/22/2024,146.3368444,0.306255401
12/23/2024,145.4315494,0.646747448
12/24/2024,148.9342242,0.372734365
12/25/2024,143.6305709,0.234507412
12/26/2024,150.8098072,0.194273926
12/27/2024,156.3233221,0.950817304
12/28/2024,148.5625326,0.907419313
12/29/2024,151.5616998,0.790696118
12/30/2024,153.45072,0.791658148
